index,customer_id,score,segmentation,gender,job_title,job_industry_category,wealth_segment,owns_car,tenure,age_class,state,property_valuation,percentage
2003,2014,Diamond,Loyal,Female,Associate Professor,Manufacturing,Mass Customer,Yes,8,30-39,NSW,10,
2006,2017,Diamond,Whales,Male,Programmer II,Financial Services,Affluent Customer,Yes,6,20-29,NSW,11,
2008,2019,Diamond,Loyal,Female,VP Marketing,Entertainment,High Net Worth,No,17,70-79,QLD,2,
2009,2020,Diamond,Loyal,Female,Biostatistician IV,Property,Affluent Customer,Yes,14,50-59,VIC,8,
2011,2022,Diamond,Whales,Male,Software Test Engineer I,IT,Affluent Customer,No,7,40-49,NSW,7,
2012,2023,Diamond,Best,Male,Associate Professor,IT,High Net Worth,No,10,50-59,NSW,7,
2016,2027,Diamond,Loyal,Male,VP Product Management,Property,High Net Worth,No,10,50-59,NSW,10,
2017,2028,Diamond,Loyal,Female,Director of Sales,Retail,Affluent Customer,Yes,18,40-49,NSW,8,
2018,2029,Diamond,Best,Male,Nurse,Manufacturing,Mass Customer,No,7,30-39,QLD,8,
2022,2033,Diamond,Best,Male,Dental Hygienist,Health,High Net Worth,No,10,50-59,NSW,10,
2025,2036,Diamond,Best,Female,Senior Developer,Health,Mass Customer,No,17,40-49,NSW,10,
2033,2044,Diamond,Whales,Female,Quality Engineer,Health,Mass Customer,Yes,1,20-29,NSW,12,
2034,2045,Diamond,Loyal,Female,VP Sales,Financial Services,High Net Worth,No,15,40-49,NSW,11,
2035,2046,Diamond,Loyal,Female,Marketing Manager,Financial Services,Mass Customer,Yes,13,60-69,NSW,8,
2042,2053,Diamond,Whales,Male,Geological Engineer,Financial Services,Affluent Customer,Yes,11,40-49,QLD,7,
2044,2055,Diamond,Best,Male,Administrative Assistant III,Retail,High Net Worth,No,7,40-49,NSW,3,
2046,2057,Diamond,Whales,Female,Accounting Assistant IV,Manufacturing,Affluent Customer,Yes,15,60-69,VIC,8,
2049,2060,Diamond,Best,Female,Statistician II,Financial Services,Mass Customer,No,17,60-69,VIC,9,
2056,2067,Diamond,Loyal,Male,Registered Nurse,Health,Mass Customer,No,17,40-49,NSW,10,
2059,2070,Diamond,Best,Female,Recruiting Manager,IT,Mass Customer,No,8,40-49,NSW,7,
2060,2071,Diamond,Loyal,Female,Recruiting Manager,IT,Mass Customer,No,10,40-49,VIC,10,
2061,2072,Diamond,Best,Female,Environmental Specialist,Financial Services,Mass Customer,Yes,9,60-69,VIC,9,
2064,2076,Diamond,Best,Female,Assistant Manager,Manufacturing,Mass Customer,Yes,5,50-59,VIC,9,
2070,2082,Diamond,Loyal,Female,Legal Assistant,Health,Affluent Customer,Yes,19,40-49,NSW,1,
2071,2083,Diamond,Best,Female,Legal Assistant,Health,Mass Customer,No,4,40-49,NSW,3,
2080,2092,Diamond,Whales,Male,Safety Technician IV,Manufacturing,High Net Worth,No,18,40-49,VIC,7,
2083,2095,Diamond,Best,Female,Account Executive,Manufacturing,Affluent Customer,No,8,30-39,VIC,9,
2087,2099,Diamond,Loyal,Male,Senior Cost Accountant,Financial Services,High Net Worth,Yes,19,60-69,NSW,8,
2089,2101,Diamond,Best,Female,General Manager,IT,Mass Customer,Yes,2,20-29,VIC,2,
2090,2102,Diamond,Best,Male,Senior Editor,IT,Affluent Customer,No,5,40-49,NSW,12,
2091,2103,Diamond,Best,Male,Business Systems Development Analyst,Financial Services,Affluent Customer,No,18,40-49,NSW,6,
2093,2105,Diamond,Whales,Male,Food Chemist,Health,High Net Worth,Yes,6,50-59,VIC,7,
2097,2109,Diamond,Best,Female,Account Representative II,Health,High Net Worth,Yes,18,50-59,NSW,8,
2099,2111,Diamond,Best,Male,Speech Pathologist,Property,Affluent Customer,Yes,12,50-59,NSW,9,
2108,2120,Diamond,Best,Male,Web Designer III,Manufacturing,Mass Customer,No,1,20-29,NSW,8,
2118,2130,Diamond,Best,Female,Structural Engineer,Property,High Net Worth,Yes,16,30-39,NSW,2,
2120,2132,Diamond,Best,Female,Human Resources Manager,Financial Services,High Net Worth,Yes,22,30-39,NSW,9,
2126,2138,Diamond,Loyal,Female,Graphic Designer,Manufacturing,High Net Worth,No,15,40-49,NSW,8,
2132,2144,Diamond,Loyal,Female,Office Assistant IV,Property,Mass Customer,Yes,9,40-49,NSW,4,
2137,2149,Diamond,Loyal,Female,Professor,Manufacturing,High Net Worth,No,6,40-49,NSW,10,
2140,2152,Diamond,Best,Female,Database Administrator III,Manufacturing,Mass Customer,Yes,19,50-59,VIC,10,
2143,2155,Diamond,Best,Female,Data Coordiator,Manufacturing,Mass Customer,No,14,60-69,VIC,3,
2153,2165,Diamond,Best,Female,Civil Engineer,Manufacturing,Affluent Customer,No,8,50-59,VIC,6,
2167,2179,Diamond,Loyal,Male,Desktop Support Technician,Manufacturing,Mass Customer,No,17,60-69,VIC,10,
2170,2182,Diamond,Best,Male,Assistant Media Planner,Entertainment,High Net Worth,Yes,16,50-59,QLD,7,
2171,2183,Diamond,Best,Female,Programmer Analyst IV,Manufacturing,Mass Customer,Yes,7,50-59,QLD,4,
2172,2184,Diamond,Loyal,Male,Statistician III,Health,Mass Customer,No,11,50-59,NSW,8,
2175,2187,Diamond,Loyal,Female,Budget/Accounting Analyst I,Health,Mass Customer,No,2,20-29,NSW,9,
2177,2189,Diamond,Loyal,Male,Safety Technician II,Financial Services,High Net Worth,No,4,20-29,QLD,8,
2178,2190,Diamond,Loyal,Female,Safety Technician II,IT,Affluent Customer,No,13,40-49,NSW,3,
2182,2194,Diamond,Loyal,Female,Electrical Engineer,Manufacturing,Affluent Customer,Yes,11,60-69,QLD,11,
2183,2195,Diamond,Whales,Female,GIS Technical Architect,Financial Services,Affluent Customer,Yes,13,30-39,QLD,10,
2189,2201,Diamond,Loyal,Female,Design Engineer,Financial Services,Affluent Customer,Yes,1,20-29,QLD,7,
2190,2202,Diamond,Loyal,Female,Physical Therapy Assistant,Financial Services,Affluent Customer,Yes,8,40-49,NSW,11,
2192,2204,Diamond,Loyal,Female,Librarian,Entertainment,High Net Worth,No,7,50-59,NSW,9,
2198,2210,Diamond,Loyal,Male,Registered Nurse,Health,High Net Worth,No,5,30-39,VIC,5,
2201,2213,Diamond,Whales,Female,Legal Assistant,Manufacturing,Affluent Customer,Yes,6,20-29,NSW,9,
2205,2217,Diamond,Best,Male,Paralegal,Financial Services,Mass Customer,No,16,40-49,QLD,2,
2228,2240,Diamond,Loyal,Male,Automation Specialist III,Manufacturing,High Net Worth,Yes,16,50-59,VIC,7,
2235,2247,Diamond,Loyal,Female,Teacher,Retail,High Net Worth,Yes,1,20-29,NSW,12,
2236,2248,Diamond,Loyal,Female,Software Engineer I,Manufacturing,Mass Customer,No,1,20-29,VIC,12,
2239,2251,Diamond,Loyal,Male,Software Engineer I,Property,High Net Worth,No,19,60-69,VIC,3,
2246,2258,Diamond,Loyal,Female,Account Executive,Retail,High Net Worth,No,7,50-59,NSW,11,
2248,2260,Diamond,Whales,Male,Administrative Assistant IV,Argiculture,High Net Worth,No,11,50-59,NSW,8,
2254,2266,Diamond,Loyal,Male,Occupational Therapist,Retail,High Net Worth,No,1,20-29,NSW,6,
2256,2268,Diamond,Loyal,Female,Pharmacist,Health,Mass Customer,No,19,50-59,VIC,8,
2257,2269,Diamond,Loyal,Female,Product Engineer,Health,Mass Customer,No,9,30-39,NSW,3,
2267,2279,Diamond,Loyal,Male,Human Resources Assistant II,Health,Mass Customer,No,3,40-49,NSW,9,
2269,2281,Diamond,Loyal,Female,Budget/Accounting Analyst I,Health,High Net Worth,Yes,14,30-39,VIC,1,
2271,2283,Diamond,Loyal,Male,Software Consultant,Financial Services,High Net Worth,No,16,70-79,VIC,2,
2272,2284,Diamond,Loyal,Female,Staff Accountant IV,Telecommunications,High Net Worth,No,14,50-59,VIC,1,
2280,2292,Diamond,Loyal,Female,Research Nurse,Health,Mass Customer,Yes,2,20-29,NSW,9,
2289,2301,Diamond,Whales,Male,Senior Cost Accountant,Financial Services,Mass Customer,Yes,19,50-59,QLD,10,
2292,2304,Diamond,Best,Female,Database Administrator IV,Retail,Mass Customer,Yes,11,60-69,NSW,8,
2296,2308,Diamond,Best,Female,Paralegal,Financial Services,Mass Customer,Yes,17,60-69,VIC,9,
2297,2309,Diamond,Loyal,Male,Accounting Assistant I,Manufacturing,Affluent Customer,No,14,30-39,QLD,5,
2298,2310,Diamond,Whales,Male,Executive Secretary,Manufacturing,High Net Worth,Yes,11,50-59,NSW,12,
2306,2318,Diamond,Best,Female,Automation Specialist I,Manufacturing,Mass Customer,Yes,6,30-39,VIC,10,
2319,2331,Diamond,Best,Female,Database Administrator III,Financial Services,Mass Customer,Yes,10,60-69,NSW,8,
2323,2335,Diamond,Best,Female,Account Executive,IT,Mass Customer,No,13,20-29,NSW,9,
2326,2338,Diamond,Loyal,Female,Programmer Analyst IV,Manufacturing,Mass Customer,No,5,30-39,NSW,5,
2327,2339,Diamond,Loyal,Male,Web Designer II,Property,Affluent Customer,Yes,16,60-69,NSW,10,
2328,2340,Diamond,Best,Male,Research Assistant IV,Health,Mass Customer,Yes,16,40-49,QLD,7,
2329,2341,Diamond,Best,Female,Web Designer II,IT,Mass Customer,Yes,16,40-49,VIC,9,
2333,2345,Diamond,Whales,Female,Systems Administrator I,Retail,Affluent Customer,Yes,3,30-39,QLD,8,
2339,2351,Diamond,Loyal,Female,Assistant Professor,Retail,Affluent Customer,Yes,10,30-39,VIC,10,
2346,2358,Diamond,Best,Male,Senior Sales Associate,Retail,High Net Worth,Yes,15,60-69,QLD,2,
2349,2361,Diamond,Best,Female,Help Desk Operator,Financial Services,High Net Worth,Yes,20,60-69,QLD,7,
2355,2367,Diamond,Best,Male,Electrical Engineer,Manufacturing,Mass Customer,Yes,16,60-69,VIC,10,
2357,2369,Diamond,Best,Female,Financial Analyst,Financial Services,Mass Customer,Yes,1,20-29,VIC,5,
2360,2372,Diamond,Loyal,Male,Clinical Specialist,Health,Affluent Customer,No,10,40-49,VIC,12,
2362,2374,Diamond,Best,Male,Design Engineer,Financial Services,Mass Customer,No,9,30-39,VIC,9,
2363,2375,Diamond,Loyal,Female,Sales Representative,Retail,Affluent Customer,No,8,30-39,VIC,8,
2365,2377,Diamond,Whales,Female,Analog Circuit Design manager,IT,High Net Worth,No,2,20-29,VIC,11,
2367,2379,Diamond,Best,Female,Occupational Therapist,Health,Affluent Customer,Yes,15,40-49,NSW,10,
2368,2380,Diamond,Loyal,Female,Technical Writer,Retail,Mass Customer,Yes,15,60-69,NSW,10,
2371,2383,Diamond,Best,Female,Compensation Analyst,Financial Services,Mass Customer,No,15,40-49,NSW,9,
2373,2385,Diamond,Loyal,Male,Dental Hygienist,Health,Mass Customer,No,8,60-69,VIC,7,
2374,2386,Diamond,Best,Female,Compensation Analyst,Financial Services,Mass Customer,No,2,20-29,NSW,9,
2379,2391,Diamond,Best,Female,Nurse Practicioner,Health,Mass Customer,No,14,60-69,QLD,7,
2385,2397,Diamond,Loyal,Male,Analyst Programmer,Retail,Affluent Customer,Yes,4,30-39,NSW,7,
2388,2400,Diamond,Best,Male,Office Assistant III,Property,Mass Customer,Yes,22,40-49,QLD,11,
2389,2401,Diamond,Best,Male,Staff Scientist,Property,Mass Customer,Yes,15,40-49,VIC,6,
2400,2412,Diamond,Whales,Female,Chemical Engineer,Manufacturing,Affluent Customer,No,8,40-49,QLD,8,
2401,2413,Diamond,Loyal,Male,Environmental Specialist,Manufacturing,High Net Worth,Yes,17,80-89,VIC,8,
2406,2418,Diamond,Best,Female,Software Engineer III,Property,Mass Customer,Yes,13,50-59,VIC,5,
2413,2425,Diamond,Best,Male,Help Desk Technician,IT,Mass Customer,Yes,11,40-49,NSW,10,
2414,2426,Diamond,Whales,Female,Help Desk Technician,IT,Affluent Customer,Yes,9,40-49,NSW,10,
2415,2427,Diamond,Whales,Female,Senior Developer,IT,High Net Worth,Yes,2,20-29,NSW,8,
2416,2428,Diamond,Best,Male,Help Desk Operator,IT,Mass Customer,Yes,9,50-59,VIC,7,
2421,2433,Diamond,Loyal,Male,Nurse Practicioner,Manufacturing,High Net Worth,Yes,8,40-49,NSW,9,
2422,2434,Diamond,Best,Male,Environmental Specialist,Manufacturing,Affluent Customer,No,18,60-69,QLD,4,
2442,2454,Diamond,Loyal,Female,Senior Sales Associate,Property,Mass Customer,Yes,12,60-69,NSW,8,
2446,2458,Diamond,Best,Female,Media Manager II,Manufacturing,High Net Worth,Yes,5,60-69,NSW,10,
2447,2459,Diamond,Loyal,Female,Quality Engineer,Manufacturing,High Net Worth,No,18,30-39,QLD,6,
2451,2463,Diamond,Loyal,Female,Pharmacist,Health,Mass Customer,No,12,40-49,VIC,10,
2452,2464,Diamond,Best,Male,Speech Pathologist,Retail,Mass Customer,No,6,40-49,NSW,8,
2453,2465,Diamond,Best,Female,Senior Editor,Retail,Mass Customer,Yes,2,40-49,NSW,8,
2456,2468,Diamond,Best,Male,Marketing Assistant,Retail,High Net Worth,No,1,20-29,QLD,8,
2457,2469,Diamond,Best,Female,Accounting Assistant II,IT,Mass Customer,Yes,2,20-29,NSW,11,
2462,2474,Diamond,Loyal,Female,Executive Secretary,Argiculture,High Net Worth,Yes,6,40-49,QLD,2,
2464,2476,Diamond,Best,Male,Administrative Officer,Property,High Net Worth,No,17,60-69,QLD,5,
2469,2481,Diamond,Best,Female,Chief Design Engineer,Manufacturing,Mass Customer,Yes,12,40-49,VIC,7,
2477,2489,Diamond,Loyal,Female,Speech Pathologist,Retail,Mass Customer,No,15,40-49,NSW,9,
2480,2492,Diamond,Best,Male,Design Engineer,Manufacturing,High Net Worth,No,9,50-59,NSW,9,
2486,2498,Diamond,Loyal,Female,Software Test Engineer III,Retail,High Net Worth,No,8,40-49,NSW,11,
2493,2505,Diamond,Loyal,Female,VP Marketing,Financial Services,High Net Worth,No,3,40-49,NSW,11,
2496,2508,Diamond,Loyal,Male,Information Systems Manager,Health,Mass Customer,No,3,20-29,NSW,8,
2497,2509,Diamond,Best,Male,Help Desk Technician,Financial Services,Mass Customer,No,7,50-59,QLD,2,
2510,2522,Diamond,Loyal,Male,Chemical Engineer,Manufacturing,High Net Worth,No,14,40-49,NSW,9,
2511,2523,Diamond,Best,Female,VP Marketing,Financial Services,Mass Customer,Yes,9,60-69,QLD,4,
2515,2527,Diamond,Loyal,Female,Technical Writer,Manufacturing,Affluent Customer,Yes,16,40-49,VIC,2,
2516,2528,Diamond,Best,Male,Senior Editor,Financial Services,Affluent Customer,No,15,40-49,QLD,7,
2518,2530,Diamond,Loyal,Female,Business Systems Development Analyst,Property,Mass Customer,Yes,18,60-69,NSW,8,
2519,2531,Diamond,Loyal,Male,Teacher,Property,High Net Worth,Yes,8,40-49,NSW,5,
2524,2536,Diamond,Whales,Female,Associate Professor,Health,Mass Customer,Yes,16,60-69,NSW,7,
2525,2537,Diamond,Best,Female,Senior Quality Engineer,Health,Affluent Customer,Yes,12,30-39,NSW,11,
2526,2538,Diamond,Loyal,Female,Senior Quality Engineer,Health,High Net Worth,Yes,20,60-69,NSW,10,
2528,2540,Diamond,Loyal,Female,Executive Secretary,IT,Mass Customer,Yes,14,50-59,NSW,7,
2530,2542,Diamond,Loyal,Female,Accounting Assistant I,Property,Affluent Customer,Yes,12,50-59,NSW,8,
2536,2548,Diamond,Best,Female,Chief Design Engineer,Health,Mass Customer,No,13,50-59,VIC,7,
2543,2555,Diamond,Whales,Male,Health Coach IV,Health,Affluent Customer,No,11,40-49,NSW,7,
2547,2559,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,High Net Worth,No,8,50-59,NSW,2,
2548,2560,Diamond,Loyal,Male,Developer IV,Entertainment,Mass Customer,No,21,40-49,NSW,8,
2553,2565,Diamond,Loyal,Female,Junior Executive,Health,Affluent Customer,Yes,9,50-59,NSW,11,
2554,2566,Diamond,Loyal,Female,Accountant II,Entertainment,Affluent Customer,Yes,6,20-29,VIC,8,
2562,2574,Diamond,Loyal,Male,Software Engineer I,Manufacturing,Mass Customer,No,4,40-49,NSW,3,
2568,2580,Diamond,Loyal,Female,Teacher,Financial Services,Mass Customer,Yes,13,30-39,VIC,1,
2573,2585,Diamond,Loyal,Male,Geologist III,Financial Services,Affluent Customer,No,7,30-39,QLD,7,
2575,2587,Diamond,Loyal,Female,Data Coordiator,Financial Services,Affluent Customer,No,4,40-49,QLD,5,
2580,2592,Diamond,Loyal,Male,Help Desk Operator,Financial Services,Mass Customer,Yes,1,20-29,VIC,5,
2583,2595,Diamond,Loyal,Male,Nurse Practicioner,Manufacturing,Affluent Customer,Yes,8,40-49,QLD,6,
2585,2597,Diamond,Whales,Female,Civil Engineer,Manufacturing,High Net Worth,Yes,11,40-49,QLD,10,
2587,2599,Diamond,Loyal,Female,VP Marketing,Manufacturing,Mass Customer,No,5,70-79,VIC,9,
2589,2601,Diamond,Loyal,Female,Software Engineer III,Financial Services,Affluent Customer,No,13,40-49,NSW,7,
2591,2603,Diamond,Best,Female,Nurse,Financial Services,High Net Worth,No,11,60-69,VIC,11,
2594,2606,Diamond,Best,Female,Electrical Engineer,Manufacturing,High Net Worth,No,12,40-49,NSW,10,
2599,2611,Diamond,Loyal,Female,Tax Accountant,Financial Services,Affluent Customer,No,9,30-39,NSW,10,
2603,2615,Diamond,Loyal,Female,Nurse,Financial Services,Mass Customer,Yes,1,20-29,NSW,7,
2604,2616,Diamond,Loyal,Female,Nurse,Financial Services,High Net Worth,Yes,13,50-59,NSW,9,
2606,2618,Diamond,Loyal,Male,Administrative Assistant IV,Health,Mass Customer,No,4,40-49,NSW,8,
2608,2620,Diamond,Loyal,Male,Civil Engineer,Manufacturing,Mass Customer,No,1,20-29,NSW,10,
2609,2621,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,High Net Worth,No,15,50-59,NSW,7,
2610,2622,Diamond,Best,Male,Staff Accountant I,Financial Services,Mass Customer,No,16,40-49,QLD,1,
2611,2623,Diamond,Whales,Male,Media Manager III,Property,Mass Customer,Yes,15,40-49,NSW,7,
2618,2630,Diamond,Loyal,Male,Senior Sales Associate,Retail,Mass Customer,No,10,40-49,NSW,5,
2621,2633,Diamond,Best,Female,Software Engineer I,Property,Mass Customer,Yes,12,50-59,NSW,1,
2623,2635,Diamond,Loyal,Male,Nurse,Retail,Mass Customer,No,14,60-69,VIC,8,
2625,2637,Diamond,Loyal,Female,Help Desk Operator,Retail,Mass Customer,Yes,11,50-59,NSW,10,
2628,2640,Diamond,Loyal,Male,Computer Systems Analyst IV,Entertainment,Affluent Customer,No,12,40-49,VIC,10,
2629,2641,Diamond,Loyal,Female,Software Test Engineer I,Entertainment,Mass Customer,Yes,12,40-49,NSW,12,
2635,2647,Diamond,Best,Female,Physical Therapy Assistant,IT,High Net Worth,No,6,50-59,NSW,7,
2639,2651,Diamond,Best,Male,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,10,40-49,NSW,6,
2640,2652,Diamond,Whales,Male,Biostatistician II,Manufacturing,Affluent Customer,Yes,15,60-69,NSW,10,
2641,2653,Diamond,Best,Male,Food Chemist,Health,Affluent Customer,No,1,20-29,VIC,8,
2647,2659,Diamond,Best,Female,Professor,Argiculture,High Net Worth,Yes,11,50-59,QLD,4,
2648,2661,Diamond,Whales,Female,VP Marketing,Financial Services,High Net Worth,Yes,12,40-49,NSW,7,
2649,2662,Diamond,Loyal,Female,Accountant IV,Property,Mass Customer,Yes,16,40-49,NSW,2,
2659,2672,Diamond,Loyal,Male,Clinical Specialist,Health,Affluent Customer,No,4,30-39,NSW,12,
2667,2680,Diamond,Loyal,Female,Financial Analyst,Financial Services,Mass Customer,Yes,14,60-69,VIC,11,
2670,2683,Diamond,Whales,Female,Biostatistician II,Manufacturing,Affluent Customer,Yes,6,50-59,QLD,8,
2671,2684,Diamond,Loyal,Male,Health Coach IV,Health,Mass Customer,Yes,12,60-69,QLD,2,
2673,2686,Diamond,Best,Male,Automation Specialist II,Financial Services,Affluent Customer,No,4,20-29,VIC,8,
2674,2687,Diamond,Loyal,Male,Chemical Engineer,Manufacturing,High Net Worth,Yes,20,60-69,NSW,10,
2682,2695,Diamond,Best,Female,Statistician II,Manufacturing,Mass Customer,Yes,19,40-49,NSW,12,
2684,2697,Diamond,Loyal,Female,Legal Assistant,IT,High Net Worth,No,4,40-49,NSW,12,
2685,2698,Diamond,Best,Female,Administrative Officer,Health,High Net Worth,No,20,50-59,NSW,8,
2688,2701,Diamond,Loyal,Female,Dental Hygienist,Health,Affluent Customer,Yes,7,60-69,VIC,4,
2689,2702,Diamond,Best,Female,Electrical Engineer,Manufacturing,Affluent Customer,Yes,11,40-49,NSW,9,
2690,2703,Diamond,Best,Female,Electrical Engineer,Manufacturing,Affluent Customer,Yes,18,40-49,NSW,7,
2692,2705,Diamond,Best,Female,Nuclear Power Engineer,Manufacturing,Mass Customer,No,3,20-29,QLD,2,
2699,2712,Diamond,Whales,Female,Tax Accountant,Manufacturing,High Net Worth,Yes,11,30-39,NSW,7,
2704,2717,Diamond,Loyal,Male,Registered Nurse,Health,Mass Customer,No,13,40-49,NSW,5,
2710,2723,Diamond,Loyal,Female,Associate Professor,Manufacturing,Mass Customer,Yes,18,40-49,NSW,9,
2713,2726,Diamond,Loyal,Male,Administrative Officer,Financial Services,Affluent Customer,No,4,40-49,NSW,7,
2715,2728,Diamond,Best,Female,Physical Therapy Assistant,IT,High Net Worth,No,19,60-69,VIC,11,
2716,2729,Diamond,Whales,Female,General Manager,IT,Mass Customer,Yes,1,20-29,VIC,5,
2719,2732,Diamond,Loyal,Female,Help Desk Operator,Health,Mass Customer,No,7,60-69,VIC,9,
2720,2733,Diamond,Loyal,Female,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,17,30-39,QLD,2,
2724,2737,Diamond,Best,Male,Accounting Assistant IV,Retail,Mass Customer,Yes,3,20-29,NSW,8,
2727,2740,Diamond,Loyal,Female,Administrative Officer,Financial Services,Affluent Customer,Yes,12,60-69,NSW,7,
2734,2747,Diamond,Best,Female,Software Test Engineer III,Financial Services,Affluent Customer,No,11,60-69,NSW,9,
2737,2750,Diamond,Loyal,Female,Sales Representative,Property,High Net Worth,No,20,40-49,VIC,10,
2738,2751,Diamond,Best,Male,Sales Associate,Retail,High Net Worth,Yes,12,40-49,QLD,7,
2740,2753,Diamond,Loyal,Male,Nuclear Power Engineer,Manufacturing,Mass Customer,Yes,7,30-39,NSW,9,
2742,2755,Diamond,Loyal,Female,Automation Specialist I,Manufacturing,Mass Customer,Yes,1,20-29,QLD,6,
2748,2761,Diamond,Best,Female,Information Systems Manager,Financial Services,Mass Customer,No,19,60-69,NSW,9,
2749,2762,Diamond,Best,Female,Information Systems Manager,Manufacturing,Mass Customer,No,9,30-39,VIC,7,
2750,2763,Diamond,Loyal,Female,Actuary,Financial Services,Mass Customer,Yes,10,40-49,VIC,10,
2757,2770,Diamond,Loyal,Male,VP Quality Control,Manufacturing,High Net Worth,Yes,13,40-49,NSW,6,
2775,2788,Diamond,Loyal,Female,Social Worker,Health,Affluent Customer,No,4,50-59,VIC,10,
2778,2791,Diamond,Best,Male,Financial Advisor,Financial Services,Mass Customer,No,3,30-39,NSW,8,
2780,2793,Diamond,Loyal,Male,Research Nurse,Health,Affluent Customer,Yes,14,50-59,VIC,8,
2781,2794,Diamond,Best,Female,Social Worker,Health,Mass Customer,Yes,18,40-49,NSW,8,
2783,2796,Diamond,Best,Female,Web Designer II,Manufacturing,Mass Customer,No,9,40-49,NSW,2,
2786,2799,Diamond,Loyal,Female,VP Product Management,Argiculture,Mass Customer,Yes,18,50-59,NSW,9,
2792,2805,Diamond,Whales,Female,Nurse Practicioner,Manufacturing,High Net Worth,No,4,30-39,NSW,7,
2795,2808,Diamond,Whales,Male,Actuary,Financial Services,Mass Customer,Yes,1,20-29,NSW,9,
2802,2815,Diamond,Loyal,Male,Junior Executive,Health,Mass Customer,No,19,60-69,VIC,5,
2803,2816,Diamond,Best,Female,Administrative Assistant II,Financial Services,Mass Customer,Yes,14,30-39,QLD,9,
2807,2820,Diamond,Loyal,Male,Engineer I,Manufacturing,Affluent Customer,Yes,16,40-49,NSW,8,
2809,2822,Diamond,Best,Female,Professor,Property,Mass Customer,No,3,40-49,VIC,12,
2813,2826,Diamond,Best,Female,Web Developer II,Manufacturing,Mass Customer,No,15,60-69,VIC,10,
2818,2831,Diamond,Whales,Female,Programmer Analyst I,Health,Mass Customer,Yes,11,50-59,NSW,12,
2819,2832,Diamond,Loyal,Male,Recruiter,Telecommunications,Mass Customer,Yes,9,40-49,VIC,8,
2823,2836,Diamond,Best,Female,Clinical Specialist,Health,Mass Customer,No,16,60-69,NSW,9,
2826,2839,Diamond,Loyal,Female,Assistant Media Planner,Entertainment,Mass Customer,No,10,40-49,NSW,7,
2828,2841,Diamond,Best,Female,Recruiting Manager,Manufacturing,Mass Customer,No,16,60-69,NSW,7,
2830,2843,Diamond,Whales,Female,Recruiter,Financial Services,Affluent Customer,Yes,5,50-59,NSW,8,
2831,2844,Diamond,Whales,Female,Recruiter,Financial Services,Mass Customer,Yes,13,40-49,NSW,7,
2834,2847,Diamond,Loyal,Female,Occupational Therapist,Health,Mass Customer,No,12,40-49,NSW,9,
2837,2850,Diamond,Best,Female,Director of Sales,Property,Mass Customer,Yes,5,50-59,NSW,9,
2838,2851,Diamond,Best,Male,Programmer IV,Entertainment,Affluent Customer,Yes,16,40-49,NSW,8,
2843,2856,Diamond,Best,Female,Marketing Manager,Financial Services,Mass Customer,Yes,13,40-49,NSW,10,
2846,2859,Diamond,Best,Female,Assistant Professor,Argiculture,High Net Worth,No,5,30-39,QLD,7,
2847,2860,Diamond,Best,Female,Physical Therapy Assistant,Argiculture,Mass Customer,No,1,20-29,NSW,7,
2852,2865,Diamond,Best,Female,Electrical Engineer,Manufacturing,High Net Worth,No,3,20-29,NSW,9,
2859,2872,Diamond,Loyal,Female,Assistant Professor,Health,Affluent Customer,Yes,17,50-59,QLD,8,
2861,2874,Diamond,Loyal,Female,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,18,40-49,VIC,7,
2864,2877,Diamond,Loyal,Male,Senior Sales Associate,Property,Affluent Customer,Yes,18,50-59,QLD,5,
2866,2879,Diamond,Best,Female,Executive Secretary,Argiculture,Mass Customer,Yes,5,50-59,VIC,9,
2867,2880,Diamond,Best,Male,Legal Assistant,Health,Mass Customer,No,7,50-59,NSW,9,
2870,2883,Diamond,Loyal,Male,Paralegal,Financial Services,Mass Customer,Yes,2,20-29,NSW,8,
2871,2884,Diamond,Best,Female,Assistant Professor,Financial Services,Mass Customer,No,15,60-69,NSW,9,
2873,2886,Diamond,Loyal,Female,Nurse Practicioner,Financial Services,Mass Customer,No,14,60-69,NSW,11,
2874,2887,Diamond,Best,Male,Speech Pathologist,Financial Services,High Net Worth,Yes,18,50-59,NSW,10,
2878,2891,Diamond,Loyal,Female,Nuclear Power Engineer,Manufacturing,High Net Worth,Yes,12,30-39,NSW,11,
2879,2892,Diamond,Whales,Male,Junior Executive,Manufacturing,Affluent Customer,Yes,7,50-59,NSW,7,
2888,2901,Diamond,Loyal,Male,Occupational Therapist,Manufacturing,Mass Customer,Yes,6,20-29,QLD,3,
2891,2904,Diamond,Loyal,Female,Software Test Engineer III,Manufacturing,High Net Worth,Yes,11,40-49,NSW,9,
2899,2912,Diamond,Loyal,Male,Assistant Media Planner,Entertainment,High Net Worth,No,4,40-49,NSW,11,
2901,2914,Diamond,Best,Female,Health Coach IV,Health,Affluent Customer,Yes,11,40-49,NSW,9,
2910,2923,Diamond,Loyal,Female,Teacher,Manufacturing,Affluent Customer,Yes,4,50-59,NSW,2,
2916,2929,Diamond,Best,Male,Nurse,Retail,Mass Customer,No,2,20-29,QLD,3,
